item_id,time,player_slot,match_id
21,2288,128,52
108,2355,128,52
42,2454,128,52
42,2565,128,52
1,2686,128,52
42,2850,128,52
28,3014,128,52
57,3015,128,52
23,3015,128,52
100,3017,128,52
45,-82,129,52
41,107,129,52
46,108,129,52
46,214,129,52
29,376,129,52
4,426,129,52
28,445,129,52
187,629,129,52
14,690,129,52
20,691,129,52
46,692,129,52
28,752,129,52
88,780,129,52
12,780,129,52
75,957,129,52
212,957,129,52
46,1025,129,52
25,1028,129,52
63,1028,129,52
17,1028,129,52
25,1119,129,52
46,1253,129,52
46,1434,129,52
8,1494,129,52
166,1713,129,52
46,1715,129,52
46,1909,129,52
8,2243,129,52
168,2243,129,52
55,2661,129,52
158,2665,129,52
61,2705,129,52
46,2839,129,52
53,3102,129,52
114,3153,129,52
10,3221,129,52
44,-85,130,52
29,-78,130,52
38,-76,130,52
25,145,130,52
17,210,130,52
63,224,130,52
46,227,130,52
2,427,130,52
46,439,130,52
6,648,130,52
46,679,130,52
25,759,130,52
46,819,130,52
151,939,130,52
46,951,130,52
21,1159,130,52
46,1263,130,52
8,1514,130,52
46,1518,130,52
116,1522,130,52
46,1534,130,52
46,1537,130,52
55,1878,130,52
7,2060,130,52
46,2062,130,52
17,2107,130,52
46,2388,130,52
46,2392,130,52
143,2400,130,52
1,2748,130,52
247,3026,130,52
55,3026,130,52
46,3199,130,52
29,3210,130,52
48,3210,130,52
29,-72,131,52
44,-70,131,52
16,2,131,52
12,83,131,52
88,235,131,52
28,235,131,52
27,394,131,52
94,435,131,52
26,694,131,52
81,724,131,52
2,746,131,52
2,859,131,52
50,887,131,52
40,1008,131,52
46,1226,131,52
1,1460,131,52
40,1565,131,52
17,1625,131,52
7,1710,131,52
143,1867,131,52
46,1875,131,52
208,2166,131,52
54,2166,131,52
40,2369,131,52
7,2516,131,52
7,2666,131,52
135,3090,131,52
51,3090,131,52
20,-54,132,52
15,-54,132,52
77,-54,132,52
42,-53,132,52
28,84,132,52
27,155,132,52
42,235,132,52
178,283,132,52
29,385,132,52
46,573,132,52
42,576,132,52
23,753,132,52
42,926,132,52
104,995,132,52
23,1089,132,52
46,1090,132,52
46,1370,132,52
60,1412,132,52
21,1511,132,52
22,1511,132,52
46,1518,132,52
108,1580,132,52
42,1585,132,52
218,1586,132,52
43,1586,132,52
215,1720,132,52
43,1857,132,52
218,1861,132,52
42,1861,132,52
218,1863,132,52
43,1863,132,52
5,2017,132,52
152,2033,132,52
2,2258,132,52
43,2261,132,52
218,2263,132,52
42,2263,132,52
218,2291,132,52
50,2291,132,52
201,2406,132,52
43,2616,132,52
218,2673,132,52
202,2673,132,52
203,2830,132,52
204,2830,132,52
43,2981,132,52
43,2985,132,52
43,2986,132,52
43,3014,132,52
218,3015,132,52
42,3015,132,52
218,3018,132,52
43,3018,132,52
43,3180,132,52
218,3182,132,52
42,3182,132,52
44,-79,0,53
39,-78,0,53
182,-78,0,53
16,-76,0,53
46,104,0,53
41,232,0,53
29,413,0,53
46,416,0,53
180,565,0,53
59,565,0,53
20,666,0,53
34,666,0,53
36,693,0,53
46,695,0,53
46,747,0,53
46,1054,0,53
46,1381,0,53
46,1489,0,53
1,1616,0,53
44,-69,1,53
39,-68,1,53
42,-67,1,53
216,-64,1,53
20,-61,1,53
46,76,1,53
46,143,1,53
46,264,1,53
41,362,1,53
46,363,1,53
29,493,1,53
46,541,1,53
17,789,1,53
46,832,1,53
63,926,1,53
25,926,1,53
13,1062,1,53
73,1062,1,53
46,1063,1,53
1,1680,1,53
45,30,2,53
44,31,2,53
13,33,2,53
13,37,2,53
16,39,2,53
16,40,2,53
46,165,2,53
46,212,2,53
84,221,2,53
20,284,2,53
34,285,2,53
36,285,2,53
38,288,2,53
25,379,2,53
46,430,2,53
46,510,2,53
28,710,2,53
92,782,2,53
46,783,2,53
46,860,2,53
29,956,2,53
46,1053,2,53
65,1314,2,53
46,1382,2,53
215,1647,2,53
254,1647,2,53
31,1647,2,53
28,1713,2,53
23,1713,2,53
57,1713,2,53
100,1713,2,53
12,-81,3,53
20,-79,3,53
44,-77,3,53
16,-76,3,53
46,345,3,53
28,349,3,53
14,350,3,53
75,362,3,53
88,362,3,53
212,362,3,53
34,389,3,53
46,471,3,53
46,622,3,53
46,719,3,53
29,877,3,53
36,962,3,53
20,962,3,53
46,968,3,53
46,1056,3,53
42,1058,3,53
25,1137,3,53
17,1187,3,53
63,1207,3,53
26,1369,3,53
164,1625,3,53
6,1625,3,53
28,-81,4,53
88,-81,4,53
12,-81,4,53
38,-81,4,53
38,-80,4,53
29,268,4,53
38,291,4,53
38,423,4,53
1,587,4,53
46,634,4,53
38,639,4,53
38,895,4,53
46,898,4,53
38,1100,4,53
21,1101,4,53
44,1104,4,53
42,1116,4,53
42,1117,4,53
182,-53,128,53
44,-52,128,53
39,-52,128,53
38,-49,128,53
16,-49,128,53
29,93,128,53
56,234,128,53
61,392,128,53
125,401,128,53
28,531,128,53
88,531,128,53
12,531,128,53
20,531,128,53
16,531,128,53
36,531,128,53
34,531,128,53
12,539,128,53
46,539,128,53
46,540,128,53
25,661,128,53
63,661,128,53
17,661,128,53
88,789,128,53
28,789,128,53
21,933,128,53
17,933,128,53
162,933,128,53
46,1162,128,53
22,1217,128,53
18,1217,128,53
170,1217,128,53
154,1244,128,53
53,1507,128,53
114,1694,128,53
61,1694,128,53
29,1707,128,53
48,1707,128,53
16,-52,129,53
16,-51,129,53
44,-49,129,53
39,-45,129,53
20,-42,129,53
38,-35,129,53
28,303,129,53
13,303,129,53
13,304,129,53
92,304,129,53
29,305,129,53
46,315,129,53
25,451,129,53
63,451,129,53
17,451,129,53
28,566,129,53
36,654,129,53
34,654,129,53
46,656,129,53
46,897,129,53
57,962,129,53
46,964,129,53
23,1158,129,53
100,1406,129,53
60,1424,129,53
21,1651,129,53
22,1651,129,53
44,-85,130,53
16,-85,130,53
182,-84,130,53
20,-83,130,53
11,72,130,53
36,142,130,53
34,142,130,53
29,176,130,53
28,298,130,53
17,301,130,53
46,354,130,53
63,450,130,53
25,450,130,53
6,617,130,53
25,620,130,53
2,768,130,53
151,793,130,53
46,821,130,53
3,1046,130,53
4,1046,130,53
127,1046,130,53
19,1046,130,53
46,1187,130,53
46,1189,130,53
54,1391,130,53
137,1530,130,53
8,1633,130,53
25,1633,130,53
166,1693,130,53
20,-50,131,53
15,-50,131,53
77,-50,131,53
16,-50,131,53
16,-49,131,53
41,103,131,53
29,205,131,53
20,319,131,53
34,319,131,53
39,320,131,53
36,338,131,53
19,411,131,53
46,411,131,53
25,481,131,53
63,500,131,53
188,576,131,53
19,630,131,53
10,801,131,53
28,802,131,53
67,840,131,53
46,865,131,53
10,991,131,53
28,991,131,53
67,991,131,53
19,991,131,53
46,1070,131,53
98,1084,131,53
46,1094,131,53
26,1126,131,53
164,1174,131,53
6,1174,131,53
24,1417,131,53
22,1595,131,53
18,1595,131,53
170,1595,131,53
147,1667,131,53
46,1670,131,53
46,1672,131,53
42,-73,132,53
42,-72,132,53
45,-72,132,53
44,-68,132,53
16,-67,132,53
16,-65,132,53
38,-64,132,53
29,236,132,53
84,264,132,53
34,348,132,53
46,350,132,53
20,432,132,53
46,503,132,53
42,504,132,53
36,531,132,53
180,869,132,53
59,869,132,53
46,898,132,53
46,978,132,53
46,1091,132,53
1,1177,132,53
46,1318,132,53
42,1319,132,53
218,1320,132,53
43,1320,132,53
42,1320,132,53
23,1588,132,53
27,1589,132,53
102,1589,132,53
46,1651,132,53
44,-87,0,54
16,-86,0,54
12,-85,0,54
11,41,0,54
29,219,0,54
27,219,0,54
214,243,0,54
46,250,0,54
46,310,0,54
34,393,0,54
12,396,0,54
20,441,0,54
16,443,0,54
36,481,0,54
46,506,0,54
27,547,0,54
94,595,0,54
26,674,0,54
88,726,0,54
28,726,0,54
81,826,0,54
46,860,0,54
22,1005,0,54
18,1026,0,54
170,1120,0,54
21,1171,0,54
17,1236,0,54
46,1266,0,54
162,1297,0,54
154,1310,0,54
24,1522,0,54
46,1697,0,54
24,1876,0,54
181,1964,0,54
60,1996,0,54
160,1997,0,54
46,2118,0,54
51,2448,0,54
7,2561,0,54
7,2612,0,54
135,2638,0,54
44,-87,1,54
182,-86,1,54
44,-85,1,54
39,-84,1,54
14,44,1,54
71,84,1,54
14,84,1,54
34,123,1,54
29,222,1,54
181,328,1,54
17,461,1,54
25,625,1,54
46,626,1,54
20,630,1,54
63,658,1,54
12,659,1,54
46,711,1,54
88,781,1,54
28,781,1,54
20,834,1,54
14,834,1,54
75,835,1,54
212,869,1,54
46,927,1,54
46,1047,1,54
21,1049,1,54
17,1051,1,54
46,1062,1,54
22,1152,1,54
162,1208,1,54
46,1216,1,54
18,1261,1,54
20,1380,1,54
16,1380,1,54
16,1381,1,54
170,1392,1,54
154,1392,1,54
36,1430,1,54
24,1542,1,54
24,1877,1,54
46,1995,1,54
60,2142,1,54
160,2151,1,54
21,2307,1,54
8,2307,1,54
116,2319,1,54
46,2424,1,54
10,2524,1,54
52,2555,1,54
139,2555,1,54
32,2555,1,54
17,2657,1,54
7,2657,1,54
17,2717,1,54
7,2717,1,54
143,2717,1,54
15,-84,2,54
44,-83,2,54
41,80,2,54
29,311,2,54
25,312,2,54
63,397,2,54
17,397,2,54
46,720,2,54
60,770,2,54
46,850,2,54
23,977,2,54
21,1233,2,54
22,1373,2,54
108,1393,2,54
46,1400,2,54
21,1742,2,54
8,1848,2,54
116,2107,2,54
24,2442,2,54
57,2543,2,54
96,2584,2,54
58,2584,2,54
28,-83,3,54
45,-78,3,54
44,-76,3,54
38,-75,3,54
84,180,3,54
27,339,3,54
178,493,3,54
29,727,3,54
46,729,3,54
42,865,3,54
12,871,3,54
27,1036,3,54
42,1038,3,54
214,1046,3,54
188,1144,3,54
20,1185,3,54
16,1185,3,54
36,1185,3,54
34,1185,3,54
42,1189,3,54
188,1315,3,54
46,1564,3,54
1,1938,3,54
46,2007,3,54
188,2045,3,54
42,2144,3,54
46,2158,3,54
59,2499,3,54
60,2500,3,54
129,2512,3,54
61,2512,3,54
235,2702,3,54
58,2702,3,54
44,-76,4,54
42,-74,4,54
42,-73,4,54
13,-66,4,54
20,-65,4,54
29,294,4,54
73,338,4,54
46,449,4,54
46,498,4,54
42,514,4,54
2,650,4,54
42,719,4,54
42,721,4,54
42,725,4,54
50,843,4,54
2,843,4,54
43,949,4,54
218,959,4,54
19,1063,4,54
46,1066,4,54
185,1235,4,54
46,1315,4,54
4,1421,4,54
16,1421,4,54
86,1421,4,54
39,1426,4,54
42,1429,4,54
27,1492,4,54
16,1492,4,54
94,1503,4,54
42,1756,4,54
79,1767,4,54
42,1916,4,54
218,1917,4,54
43,1917,4,54
29,2190,4,54
46,2204,4,54
180,2226,4,54
59,2226,4,54
218,2305,4,54
42,2305,4,54
231,2439,4,54
46,2443,4,54
218,2445,4,54
42,2445,4,54
58,2562,4,54
20,-83,128,54
15,-83,128,54
77,-83,128,54
44,-82,128,54
41,164,128,54
29,308,128,54
8,543,128,54
25,630,128,54
46,689,128,54
46,712,128,54
166,785,128,54
46,844,128,54
2,947,128,54
46,947,128,54
50,987,128,54
2,987,128,54
46,1112,128,54
46,1304,128,54
1,1500,128,54
46,1538,128,54
46,1540,128,54
46,1603,128,54
46,1646,128,54
188,1740,128,54
29,1881,128,54
48,1881,128,54
21,1970,128,54
44,-76,129,54
39,-76,129,54
38,-76,129,54
27,148,129,54
28,148,129,54
178,153,129,54
28,153,129,54
29,352,129,54
46,646,129,54
1,747,129,54
26,923,129,54
46,924,129,54
172,1031,129,54
25,1081,129,54
63,1092,129,54
17,1092,129,54
21,1213,129,54
8,1360,129,54
116,1741,129,54
46,1763,129,54
46,1915,129,54
51,1997,129,54
3,2111,129,54
149,2175,129,54
2,2175,129,54
141,2278,129,54
45,-80,130,54
29,-77,130,54
16,-76,130,54
180,197,130,54
59,197,130,54
46,398,130,54
4,402,130,54
16,405,130,54
27,547,130,54
46,759,130,54
94,834,130,54
86,834,130,54
79,895,130,54
31,1071,130,54
20,1073,130,54
16,1073,130,54
36,1073,130,54
34,1073,130,54
46,1221,130,54
46,1222,130,54
20,1240,130,54
13,1240,130,54
73,1240,130,54
46,1397,130,54
231,1739,130,54
27,1747,130,54
16,1747,130,54
94,1747,130,54
28,1748,130,54
88,1748,130,54
12,1748,130,54
46,1752,130,54
26,1960,130,54
81,1981,130,54
46,2290,130,54
182,-85,131,54
44,-84,131,54
42,-83,131,54
12,-79,131,54
88,135,131,54
28,135,131,54
29,247,131,54
29,259,131,54
25,259,131,54
63,370,131,54
17,370,131,54
20,390,131,54
16,407,131,54
34,457,131,54
36,551,131,54
56,695,131,54
46,718,131,54
125,899,131,54
61,899,131,54
56,1022,131,54
27,1115,131,54
31,1318,131,54
27,1371,131,54
131,1389,131,54
46,1411,131,54
18,1572,131,54
22,1656,131,54
170,1741,131,54
21,1882,131,54
17,1882,131,54
162,1957,131,54
154,1995,131,54
42,-45,132,54
27,-42,132,54
16,-41,132,54
44,-40,132,54
94,124,132,54
84,196,132,54
29,418,132,54
46,419,132,54
46,482,132,54
42,482,132,54
218,485,132,54
43,485,132,54
42,549,132,54
218,618,132,54
60,732,132,54
46,733,132,54
38,738,132,54
180,900,132,54
59,900,132,54
21,1072,132,54
46,1191,132,54
23,1408,132,54
22,1546,132,54
46,1615,132,54
108,1618,132,54
4,1707,132,54
16,1707,132,54
86,1707,132,54
46,1723,132,54
79,1983,132,54
46,1996,132,54
231,2051,132,54
60,2170,132,54
46,2197,132,54
46,2326,132,54
12,-52,0,55
39,-51,0,55
44,-50,0,55
29,156,0,55
88,196,0,55
28,196,0,55
46,225,0,55
2,356,0,55
34,446,0,55
46,566,0,55
46,635,0,55
2,663,0,55
46,693,0,55
50,782,0,55
46,785,0,55
46,892,0,55
46,1011,0,55
1,1124,0,55
46,1140,0,55
40,1145,0,55
60,1276,0,55
46,1340,0,55
46,1345,0,55
23,1444,0,55
21,1538,0,55
40,1597,0,55
46,1601,0,55
108,1701,0,55
22,1701,0,55
46,1702,0,55
30,1778,0,55
46,1931,0,55
8,2050,0,55
25,2050,0,55
46,2063,0,55
166,2090,0,55
44,-87,1,55
182,-87,1,55
11,33,1,55
14,163,1,55
71,163,1,55
34,164,1,55
29,272,1,55
17,276,1,55
63,425,1,55
25,425,1,55
28,426,1,55
20,488,1,55
14,488,1,55
75,489,1,55
12,512,1,55
46,538,1,55
88,553,1,55
212,553,1,55
20,614,1,55
16,614,1,55
36,635,1,55
46,692,1,55
46,741,1,55
5,764,1,55
152,912,1,55
215,912,1,55
46,941,1,55
46,1136,1,55
60,1143,1,55
46,1250,1,55
24,1434,1,55
181,1435,1,55
24,1640,1,55
160,1644,1,55
40,1701,1,55
8,1776,1,55
116,1916,1,55
21,1916,1,55
17,2107,1,55
7,2107,1,55
143,2107,1,55
45,-80,2,55
42,-76,2,55
42,-74,2,55
44,-74,2,55
39,-73,2,55
38,-73,2,55
38,-72,2,55
84,198,2,55
46,252,2,55
29,432,2,55
42,433,2,55
46,521,2,55
180,668,2,55
59,668,2,55
46,690,2,55
42,754,2,55
23,859,2,55
46,914,2,55
21,1040,2,55
42,1046,2,55
218,1047,2,55
43,1047,2,55
46,1239,2,55
60,1479,2,55
42,1511,2,55
42,1512,2,55
218,1548,2,55
218,1553,2,55
43,1553,2,55
21,1741,2,55
22,1894,2,55
108,1953,2,55
56,1956,2,55
42,1962,2,55
56,2017,2,55
57,2126,2,55
69,2127,2,55
44,-73,3,55
182,-72,3,55
11,-72,3,55
25,123,3,55
65,405,3,55
29,462,3,55
46,484,3,55
60,672,3,55
21,737,3,55
23,847,3,55
22,939,3,55
46,949,3,55
108,967,3,55
56,1157,3,55
69,1157,3,55
57,1157,3,55
56,1158,3,55
69,1201,3,55
57,1201,3,55
110,1351,3,55
1,1517,3,55
48,1846,3,55
54,2125,3,55
133,2125,3,55
51,2125,3,55
20,-80,4,55
14,-80,4,55
75,-80,4,55
44,-79,4,55
29,109,4,55
17,223,4,55
25,319,4,55
63,335,4,55
22,530,4,55
18,549,4,55
46,564,4,55
170,610,4,55
46,646,4,55
46,764,4,55
46,903,4,55
46,959,4,55
24,1150,4,55
147,1256,4,55
46,1259,4,55
40,1261,4,55
46,1416,4,55
46,1417,4,55
21,1417,4,55
60,1602,4,55
23,1700,4,55
22,1754,4,55
108,1775,4,55
46,1776,4,55
7,1978,4,55
44,-79,128,55
182,-78,128,55
39,-77,128,55
16,-77,128,55
16,-76,128,55
16,-74,128,55
29,113,128,55
39,441,128,55
1,524,128,55
46,559,128,55
17,613,128,55
46,653,128,55
63,751,128,55
25,751,128,55
46,830,128,55
6,887,128,55
46,963,128,55
2,1055,128,55
46,1064,128,55
46,1130,128,55
25,1206,128,55
151,1285,128,55
46,1375,128,55
46,1455,128,55
26,1511,128,55
45,-54,129,55
182,-50,129,55
44,-49,129,55
39,-48,129,55
42,-47,129,55
38,-42,129,55
38,-41,129,55
29,214,129,55
46,215,129,55
28,228,129,55
84,449,129,55
46,506,129,55
46,512,129,55
13,553,129,55
92,553,129,55
46,559,129,55
38,560,129,55
42,672,129,55
42,673,129,55
46,754,129,55
46,755,129,55
12,799,129,55
27,799,129,55
214,814,129,55
46,930,129,55
43,934,129,55
218,966,129,55
42,966,129,55
20,978,129,55
16,978,129,55
36,978,129,55
34,978,129,55
46,1089,129,55
218,1117,129,55
42,1117,129,55
31,1176,129,55
215,1376,129,55
254,1384,129,55
46,1534,129,55
44,-61,130,55
182,-60,130,55
39,-59,130,55
16,-58,130,55
42,-55,130,55
181,125,130,55
29,348,130,55
25,402,130,55
46,404,130,55
65,640,130,55
25,719,130,55
17,766,130,55
63,771,130,55
4,1193,130,55
28,1193,130,55
187,1193,130,55
4,1291,130,55
3,1323,130,55
5,1424,130,55
215,1653,130,55
152,1658,130,55
20,-58,131,55
14,-58,131,55
75,-58,131,55
16,-55,131,55
41,192,131,55
29,250,131,55
25,452,131,55
17,452,131,55
20,494,131,55
34,494,131,55
46,513,131,55
36,530,131,55
63,530,131,55
46,658,131,55
46,692,131,55
215,772,131,55
5,880,131,55
152,909,131,55
46,1042,131,55
21,1128,131,55
46,1155,131,55
8,1458,131,55
116,1467,131,55
46,1470,131,55
22,1866,131,55
18,1866,131,55
170,1867,131,55
38,-30,132,55
44,-17,132,55
38,-16,132,55
1,642,132,55
46,727,132,55
29,753,132,55
180,869,132,55
59,869,132,55
46,979,132,55
46,1130,132,55
60,1250,132,55
21,1549,132,55
22,1714,132,55
23,1900,132,55
108,1955,132,55
46,1955,132,55
46,1968,132,55
21,2001,132,55
45,-83,0,56
44,-74,0,56
43,-59,0,56
39,-48,0,56
38,-47,0,56
46,85,0,56
29,320,0,56
34,455,0,56
12,464,0,56
38,468,0,56
42,470,0,56
46,472,0,56
46,680,0,56
27,799,0,56
42,801,0,56
214,811,0,56
46,996,0,56
20,1006,0,56
16,1006,0,56
36,1006,0,56
31,1073,0,56
13,1158,0,56
28,1262,0,56
13,1263,0,56
92,1322,0,56
218,1323,0,56
43,1323,0,56
254,1381,0,56
215,1381,0,56
1,1899,0,56
30,2005,0,56
11,2355,0,56
23,2516,0,56
27,2516,0,56
102,2516,0,56
46,2816,0,56
29,2881,0,56
48,2881,0,56
44,-77,1,56
29,-70,1,56
16,-69,1,56
25,183,1,56
46,294,1,56
39,302,1,56
17,385,1,56
63,413,1,56
26,720,1,56
46,795,1,56
172,1023,1,56
46,1031,1,56
8,1611,1,56
25,1780,1,56
166,2026,1,56
20,2033,1,56
36,2033,1,56
34,2033,1,56
22,2151,1,56
18,2151,1,56
170,2151,1,56
46,2269,1,56
54,2644,1,56
46,2800,1,56
51,2861,1,56
133,2878,1,56
182,-72,2,56
11,-71,2,56
46,14,2,56
41,210,2,56
46,349,2,56
29,466,2,56
34,480,2,56
46,527,2,56
17,640,2,56
46,660,2,56
25,731,2,56
63,774,2,56
46,782,2,56
19,1017,2,56
20,1088,2,56
46,1100,2,56
20,1214,2,56
46,1279,2,56
73,1349,2,56
185,1349,2,56
13,1349,2,56
5,1464,2,56
3,1546,2,56
56,1698,2,56
69,1698,2,56
57,1698,2,56
145,1698,2,56
3,1851,2,56
2,1917,2,56
149,1917,2,56
46,1998,2,56
46,2172,2,56
46,2362,2,56
51,2505,2,56
46,2542,2,56
141,2700,2,56
54,2772,2,56
133,2772,2,56
51,2772,2,56
46,2897,2,56
29,2907,2,56
48,2907,2,56
3,3235,2,56
5,3235,2,56
56,3235,2,56
69,3235,2,56
57,3235,2,56
145,3235,2,56
11,3235,2,56
24,3373,2,56
56,3401,2,56
69,3401,2,56
57,3401,2,56
123,3401,2,56
11,-69,3,56
182,-68,3,56
44,-67,3,56
56,169,3,56
29,271,3,56
5,481,3,56
46,558,3,56
69,792,3,56
57,792,3,56
3,888,3,56
46,908,3,56
145,914,3,56
46,1044,3,56
22,1145,3,56
46,1147,3,56
46,1156,3,56
170,1308,3,56
18,1308,3,56
46,1384,3,56
40,1388,3,56
46,1462,3,56
46,1486,3,56
24,1716,3,56
46,1753,3,56
147,1976,3,56
25,2036,3,56
63,2098,3,56
17,2098,3,56
17,2174,3,56
7,2174,3,56
143,2174,3,56
27,2301,3,56
16,2301,3,56
94,2301,3,56
46,2327,3,56
28,2351,3,56
88,2351,3,56
12,2351,3,56
26,2431,3,56
81,2432,3,56
208,2644,3,56
54,2644,3,56
29,2989,3,56
29,2996,3,56
48,3025,3,56
42,-78,4,56
44,-72,4,56
38,-71,4,56
16,-71,4,56
42,-70,4,56
38,-66,4,56
39,-66,4,56
16,-63,4,56
84,305,4,56
46,348,4,56
29,452,4,56
46,452,4,56
42,468,4,56
20,602,4,56
36,602,4,56
34,602,4,56
42,603,4,56
46,604,4,56
218,712,4,56
43,712,4,56
46,780,4,56
43,817,4,56
46,1005,4,56
42,1007,4,56
218,1008,4,56
43,1008,4,56
46,1084,4,56
46,1381,4,56
218,1382,4,56
43,1382,4,56
215,1479,4,56
31,1705,4,56
25,1708,4,56
17,1708,4,56
63,1716,4,56
254,1716,4,56
43,1990,4,56
218,1997,4,56
43,2047,4,56
218,2053,4,56
37,2322,4,56
42,2333,4,56
218,2334,4,56
43,2334,4,56
11,2354,4,56
46,2646,4,56
21,2676,4,56
46,2790,4,56
60,2922,4,56
23,2922,4,56
22,2923,4,56
108,2941,4,56
218,3008,4,56
43,3008,4,56
45,3338,4,56
84,3348,4,56
20,-83,128,56
14,-83,128,56
75,-83,128,56
16,-76,128,56
16,-75,128,56
39,15,128,56
41,82,128,56
29,208,128,56
20,209,128,56
34,209,128,56
36,238,128,56
28,260,128,56
88,260,128,56
12,260,128,56
212,282,128,56
25,353,128,56
17,353,128,56
63,384,128,56
5,445,128,56
152,604,128,56
215,604,128,56
46,642,128,56
21,778,128,56
17,779,128,56
162,779,128,56
249,867,128,56
26,1036,128,56
164,1036,128,56
6,1036,128,56
3,1126,128,56
2,1126,128,56
149,1126,128,56
51,1400,128,56
141,1415,128,56
46,1418,128,56
46,1421,128,56
53,1597,128,56
30,1713,128,56
46,1766,128,56
156,1777,128,56
46,1782,128,56
54,1958,128,56
133,2053,128,56
51,2053,128,56
46,2169,128,56
46,2289,128,56
46,2473,128,56
46,2531,128,56
55,2972,128,56
46,3113,128,56
46,3468,128,56
25,-77,129,56
44,-77,129,56
34,129,129,56
44,130,129,56
29,284,129,56
20,451,129,56
16,451,129,56
27,457,129,56
17,463,129,56
36,479,129,56
63,479,129,56
46,480,129,56
27,742,129,56
44,743,129,56
20,849,129,56
13,849,129,56
73,849,129,56
46,850,129,56
44,852,129,56
23,1039,129,56
21,1144,129,56
23,1303,129,56
102,1357,129,56
60,1438,129,56
22,1444,129,56
108,1449,129,56
46,1470,129,56
46,1503,129,56
19,1786,129,56
46,1835,129,56
185,1866,129,56
4,2053,129,56
46,2053,129,56
46,2056,129,56
19,2100,129,56
46,2228,129,56
3,2272,129,56
127,2288,129,56
46,2426,129,56
46,2558,129,56
27,2682,129,56
16,2682,129,56
94,2682,129,56
4,2683,129,56
16,2683,129,56
86,2683,129,56
79,2907,129,56
23,3169,129,56
17,3169,129,56
106,3201,129,56
193,3201,129,56
194,3323,129,56
42,-83,130,56
216,-82,130,56
46,422,130,56
1,582,130,56
29,720,130,56
46,721,130,56
46,805,130,56
46,890,130,56
218,923,130,56
43,923,130,56
46,1022,130,56
180,1120,130,56
59,1120,130,56
46,1133,130,56
46,1312,130,56
46,1438,130,56
23,1440,130,56
21,1441,130,56
46,1699,130,56
60,1709,130,56
22,1906,130,56
108,1936,130,56
46,1940,130,56
46,2165,130,56
6,2220,130,56
20,2220,130,56
15,2220,130,56
77,2220,130,56
190,2220,130,56
46,2221,130,56
46,2517,130,56
46,2640,130,56
182,-84,131,56
44,-84,131,56
45,-83,131,56
42,-83,131,56
38,-79,131,56
44,97,131,56
216,98,131,56
16,100,131,56
38,108,131,56
84,186,131,56
42,267,131,56
16,278,131,56
20,292,131,56
36,385,131,56
34,385,131,56
46,443,131,56
42,447,131,56
46,448,131,56
42,471,131,56
29,574,131,56
46,613,131,56
46,618,131,56
46,714,131,56
42,716,131,56
42,877,131,56
46,988,131,56
46,989,131,56
180,1089,131,56
59,1089,131,56
46,1175,131,56
42,1184,131,56
46,1186,131,56
60,1391,131,56
21,1475,131,56
46,1477,131,56
42,1495,131,56
23,1643,131,56
22,1840,131,56
108,1874,131,56
56,2154,131,56
69,2155,131,56
57,2155,131,56
46,2167,131,56
56,2438,131,56
69,2439,131,56
57,2439,131,56
46,2455,131,56
110,2504,131,56
46,2598,131,56
1,2841,131,56
46,3367,131,56
182,-70,132,56
44,-70,132,56
16,-69,132,56
46,40,132,56
44,46,132,56
14,86,132,56
71,86,132,56
29,220,132,56
181,294,132,56
25,403,132,56
20,404,132,56
34,404,132,56
36,405,132,56
46,406,132,56
63,463,132,56
17,463,132,56
20,631,132,56
14,631,132,56
75,631,132,56
28,631,132,56
88,632,132,56
212,632,132,56
12,632,132,56
46,632,132,56
1,940,132,56
24,1305,132,56
46,1469,132,56
24,1484,132,56
160,1493,132,56
60,1493,132,56
22,1746,132,56
18,1746,132,56
170,1746,132,56
21,1873,132,56
17,1873,132,56
162,1873,132,56
154,1876,132,56
46,1997,132,56
46,1998,132,56
17,2197,132,56
7,2197,132,56
143,2202,132,56
46,2346,132,56
46,2503,132,56
46,2851,132,56
20,-76,0,57
15,-76,0,57
77,-76,0,57
44,-75,0,57
29,130,0,57
46,193,0,57
25,623,0,57
46,625,0,57
28,628,0,57
46,722,0,57
46,788,0,57
46,890,0,57
65,1141,0,57
2,1187,0,57
46,1188,0,57
2,1236,0,57
50,1257,0,57
46,1304,0,57
46,1414,0,57
13,1571,0,57
92,1571,0,57
46,1572,0,57
44,-82,1,57
182,-82,1,57
11,-80,1,57
12,64,1,57
46,425,1,57
46,558,1,57
46,625,1,57
46,866,1,57
54,893,1,57
46,1141,1,57
137,1159,1,57
29,1216,1,57
5,1372,1,57
215,1654,1,57
152,1662,1,57
20,-84,2,57
14,-84,2,57
75,-84,2,57
44,-81,2,57
12,-80,2,57
28,133,2,57
39,136,2,57
38,137,2,57
88,161,2,57
212,161,2,57
10,281,2,57
28,347,2,57
19,376,2,57
67,396,2,57
46,533,2,57
29,535,2,57
28,629,2,57
19,629,2,57
10,703,2,57
67,727,2,57
46,773,2,57
46,927,2,57
98,1027,2,57
25,1234,2,57
17,1297,2,57
63,1369,2,57
21,1372,2,57
46,1377,2,57
46,1570,2,57
16,-86,3,57
16,-83,3,57
20,-78,3,57
36,-78,3,57
34,-78,3,57
44,-78,3,57
39,-77,3,57
29,125,3,57
46,126,3,57
2,166,3,57
50,302,3,57
2,302,3,57
46,340,3,57
46,574,3,57
46,696,3,57
46,854,3,57
5,980,3,57
46,1269,3,57
